doc_id,ref_type,ref_id,file_name,file_size_kb,mime_type,uploaded_at
1,REQ,2,req_2_doc1.jpg,491,application/pdf,2024-01-31 08:00:00
2,CMP,65,cmp_65_doc2.jpg,1337,application/msword,2024-08-04 08:00:00
3,CMP,11,cmp_11_doc3.png,1148,image/jpeg,2024-05-22 08:00:00
4,REQ,40,req_40_doc4.pdf,1097,image/jpeg,2024-03-20 08:00:00
5,CMP,51,cmp_51_doc5.png,1349,application/pdf,2024-06-07 08:00:00
6,CMP,31,cmp_31_doc6.pdf,550,application/pdf,2024-08-10 08:00:00
7,REQ,59,req_59_doc7.png,1296,application/pdf,2024-06-07 08:00:00
8,REQ,16,req_16_doc8.pdf,1499,image/jpeg,2024-12-25 08:00:00
9,REQ,21,req_21_doc9.jpg,2001,image/png,2024-09-24 08:00:00
10,CMP,22,cmp_22_doc10.jpg,309,image/png,2025-01-10 08:00:00
11,REQ,99,req_99_doc11.pdf,736,application/msword,2024-05-19 08:00:00
12,REQ,34,req_34_doc12.png,2046,application/pdf,2024-09-11 08:00:00
13,CMP,66,cmp_66_doc13.jpg,163,application/msword,2024-10-17 08:00:00
14,REQ,48,req_48_doc14.pdf,572,application/pdf,2024-10-20 08:00:00
15,REQ,30,req_30_doc15.png,1092,application/pdf,2024-01-23 08:00:00
16,REQ,32,req_32_doc16.pdf,1016,image/png,2024-07-15 08:00:00
17,REQ,23,req_23_doc17.pdf,1182,application/msword,2024-04-24 08:00:00
18,CMP,32,cmp_32_doc18.jpg,1925,image/png,2024-05-18 08:00:00
19,REQ,74,req_74_doc19.jpg,294,application/pdf,2024-04-01 08:00:00
20,REQ,103,req_103_doc20.png,144,application/msword,2024-02-05 08:00:00
21,CMP,37,cmp_37_doc21.jpg,720,application/pdf,2024-10-10 08:00:00
22,CMP,2,cmp_2_doc22.jpg,460,image/png,2024-10-15 08:00:00
23,CMP,80,cmp_80_doc23.pdf,1000,image/png,2024-10-29 08:00:00
24,CMP,26,cmp_26_doc24.png,1894,image/jpeg,2024-03-18 08:00:00
25,REQ,120,req_120_doc25.jpg,98,image/jpeg,2024-10-04 08:00:00
26,CMP,82,cmp_82_doc26.png,1846,application/pdf,2024-06-20 08:00:00
27,REQ,98,req_98_doc27.png,820,image/png,2024-02-23 08:00:00
28,REQ,68,req_68_doc28.pdf,909,application/msword,2024-01-31 08:00:00
29,REQ,92,req_92_doc29.jpg,240,application/pdf,2024-04-28 08:00:00
30,CMP,90,cmp_90_doc30.jpg,988,application/pdf,2024-10-24 08:00:00
31,REQ,65,req_65_doc31.pdf,1355,application/msword,2024-02-08 08:00:00
32,REQ,56,req_56_doc32.png,2024,image/jpeg,2024-05-01 08:00:00
33,CMP,34,cmp_34_doc33.jpg,1946,application/msword,2024-12-24 08:00:00
34,CMP,41,cmp_41_doc34.jpg,606,image/jpeg,2024-02-08 08:00:00
35,REQ,18,req_18_doc35.png,273,image/jpeg,2024-02-24 08:00:00
36,REQ,58,req_58_doc36.jpg,693,application/msword,2024-03-02 08:00:00
37,CMP,27,cmp_27_doc37.jpg,681,application/msword,2024-05-15 08:00:00
38,REQ,12,req_12_doc38.pdf,1703,image/png,2024-12-26 08:00:00
39,REQ,28,req_28_doc39.jpg,353,application/pdf,2024-12-30 08:00:00
40,REQ,46,req_46_doc40.jpg,1101,application/pdf,2024-12-12 08:00:00
41,CMP,34,cmp_34_doc41.pdf,113,application/msword,2024-08-19 08:00:00
42,REQ,13,req_13_doc42.jpg,258,image/jpeg,2024-03-03 08:00:00
43,REQ,8,req_8_doc43.pdf,317,image/jpeg,2024-07-24 08:00:00
44,CMP,88,cmp_88_doc44.png,1970,application/pdf,2024-10-25 08:00:00
45,CMP,10,cmp_10_doc45.pdf,182,image/jpeg,2024-11-26 08:00:00
46,CMP,17,cmp_17_doc46.pdf,1903,image/png,2024-03-03 08:00:00
47,REQ,60,req_60_doc47.pdf,394,application/msword,2025-01-05 08:00:00
48,CMP,64,cmp_64_doc48.pdf,833,application/msword,2024-03-29 08:00:00
49,CMP,28,cmp_28_doc49.pdf,613,image/png,2024-08-16 08:00:00
50,REQ,5,req_5_doc50.png,1318,image/jpeg,2024-11-27 08:00:00
51,CMP,64,cmp_64_doc51.jpg,1857,application/msword,2024-02-01 08:00:00
52,REQ,36,req_36_doc52.jpg,331,application/msword,2024-04-12 08:00:00
53,REQ,81,req_81_doc53.png,1677,application/pdf,2024-07-14 08:00:00
54,CMP,62,cmp_62_doc54.png,1650,application/msword,2024-06-25 08:00:00
55,CMP,50,cmp_50_doc55.jpg,418,application/pdf,2024-06-12 08:00:00
56,REQ,4,req_4_doc56.jpg,169,application/msword,2024-09-28 08:00:00
57,CMP,75,cmp_75_doc57.pdf,2044,image/jpeg,2024-02-21 08:00:00
58,REQ,85,req_85_doc58.pdf,595,application/pdf,2025-01-26 08:00:00
59,REQ,74,req_74_doc59.jpg,776,image/jpeg,2024-03-31 08:00:00
60,REQ,76,req_76_doc60.jpg,1701,image/png,2024-10-29 08:00:00
